"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000105649.10",22.5832229388058,-0.0265280095112002,0.114848877761032,0.238392392009497,NA
"ENSG00000277462.2",675.060045714565,-0.0726272552886302,0.101129267235309,0.238441693360978,0.697833466042396
"ENSG00000111863.13",82.1887445026084,0.0469748956831394,0.117910281092644,0.238443471039229,0.697833466042396
"ENSG00000104756.16",593.316737195801,0.0730032278704629,0.0985038591269723,0.238452499093938,0.697833466042396
"ENSG00000196466.10",71.1736200287186,-0.0431558350236288,0.117392681849496,0.238488988980511,0.697833466042396
"ENSG00000168661.15",59.1806731268796,0.04149552077479,0.117240358100815,0.238511197276972,0.697833466042396
"ENSG00000276645.1",31.7116942995517,-0.0310652994965085,0.115550521721084,0.238521866015787,NA
"ENSG00000253235.2",11.3597339514453,-0.0189228545069265,0.113813684052843,0.238532832917702,NA
"ENSG00000269191.1",38.6890103726943,-0.0342351912482521,0.116064104695127,0.238574617032902,NA
"ENSG00000100083.19",336.03842473745,-0.0686697083332363,0.111259378861608,0.238595084220329,0.697961715229723
"ENSG00000151229.13",1777.20824996319,-0.0697595242179787,0.0793215139021704,0.238655476908441,0.698021205204177
"ENSG00000261369.1",293.987437886114,0.0689327903708391,0.111263638209917,0.238744296015676,0.698163803049029
"ENSG00000069020.18",404.020164810154,-0.0716185819516637,0.105514861324194,0.238804703170661,0.698187341645344
"ENSG00000132199.20",1130.54916883118,-0.0724156564612657,0.0877975193068138,0.238851662607865,0.698187341645344
"ENSG00000278991.1",66.4562820647575,-0.0432887611861489,0.117353958185229,0.238905307677843,0.698187341645344
"ENSG00000162188.6",59.0724569417942,-0.0408354443948182,0.117064865378326,0.238929096904046,0.698187341645344
"ENSG00000273544.1",102.731741978539,-0.0506104148206579,0.117942799558606,0.238952674484841,0.698187341645344
"ENSG00000204611.7",207.356924498313,0.0635258672707094,0.115657829490842,0.239046632701082,0.698255175701064
"ENSG00000180346.4",112.118106180594,0.053210523327505,0.118090476892187,0.239056029968584,0.698255175701064
"ENSG00000253273.2",46.3431260869679,-0.0366351885143221,0.116424459559072,0.239074157388642,NA
"ENSG00000250771.2",6.04738519979836,0.0136715790695506,0.113266934236568,0.239077746479562,NA
"ENSG00000148204.12",38.43565956065,0.0320989545267771,0.115742401392197,0.239118960873642,NA
"ENSG00000231563.2",11.2344364843924,-0.0174778370966569,0.113650198573847,0.239188616633542,NA
"ENSG00000066933.16",5187.61399222383,0.066277141416506,0.0730670027204832,0.239208332064103,0.698421700622315
"ENSG00000266282.1",5.356737178994,0.0126240381240083,0.11317462903764,0.239230075004473,NA
"ENSG00000108839.12",136.793678241917,-0.0567672149103894,0.117560411641829,0.239246500549543,0.698421700622315
"ENSG00000107581.13",9349.31775213872,0.0652917593827036,0.0688468317154677,0.239270747007625,0.698421700622315
"ENSG00000189195.15",509.202091059281,-0.0717022050126802,0.104815122597183,0.239296105993453,0.698421700622315
"ENSG00000144452.15",185.644207364005,-0.0624246161924056,0.115993725523425,0.239313438219663,0.698421700622315
"ENSG00000140521.17",1038.38364750454,-0.0719682125944531,0.0872796818421907,0.239421794021223,0.69857199531626
"ENSG00000274964.1",53.4128307582131,-0.0395336875991393,0.116858214272732,0.239502687739156,0.69857199531626
"ENSG00000229023.1",23.3837421711963,-0.0250025590497234,0.114614547469827,0.239559179163193,NA
"ENSG00000169247.14",456.012384090604,0.0719045921368589,0.103895333238028,0.239613110943248,0.69857199531626
"ENSG00000185561.10",67.0974306658613,0.0438117924745949,0.117494585469439,0.239681142113651,0.69857199531626
"ENSG00000286584.2",65.6926076255348,0.0425924430065891,0.117337869387066,0.239683406879713,0.69857199531626
"ENSG00000197780.10",398.144618211656,-0.0707419449991353,0.106821052383591,0.239690919308891,0.69857199531626
"ENSG00000273002.1",503.398369454144,-0.0723792640702206,0.10095252950889,0.239693002505507,0.69857199531626
"ENSG00000263711.6",3.21963559431472,-0.00985234571123565,0.112963384875764,0.239696935009589,NA
"ENSG00000266594.1",3.21963559431472,-0.00985234571123565,0.112963384875764,0.239696935009589,NA
"ENSG00000276548.1",3.21963559431472,-0.00985234571123565,0.112963384875764,0.239696935009589,NA
"ENSG00000284195.1",3.21963559431472,-0.00985234571123565,0.112963384875764,0.239696935009589,NA
"ENSG00000252772.1",11.7956979119499,-0.0174282891848799,0.113625987631445,0.239706306142254,NA
"ENSG00000234062.8",211.494027919281,-0.0629170910758212,0.115488434453027,0.239709769106442,0.69857199531626
"ENSG00000257065.1",465.70745296068,0.0721522946755122,0.102559241740059,0.23972572776261,0.69857199531626
"ENSG00000287470.1",6.5495830360189,0.014152932242019,0.113315342480745,0.23976005038757,NA
"ENSG00000267207.1",429.917030066154,0.0713571860004895,0.106250250427891,0.239809692668041,0.698637086345943
"ENSG00000133739.16",133.588785647314,-0.0564274091138051,0.117676192536077,0.239828248050122,0.698637086345943
"ENSG00000185668.8",11.123880009465,0.0184474267370597,0.113759566794986,0.239835510443193,NA
"ENSG00000164323.14",1349.3041369969,0.0711420151616275,0.084000217808952,0.239914882438016,0.698772646057976
"ENSG00000224324.1",6.30365993460454,-0.0133524948146164,0.113222700095156,0.240018141248584,NA
"ENSG00000229953.1",918.663904897291,-0.0722734150030301,0.0910000664666939,0.240074820462668,0.69896352720253
"ENSG00000115290.10",360.781336844013,-0.0697802006220164,0.108665671009195,0.240166124876285,0.69896352720253
"ENSG00000142273.13",792.26178894658,-0.0533049437987479,0.115693880450468,0.24020382519828,0.69896352720253
"ENSG00000144550.13",17.9043847945131,-0.0228524128021058,0.114298258028257,0.240210369466108,NA
"ENSG00000137210.14",1211.09877948788,-0.0711087455522472,0.0847947322375063,0.240212645693858,0.69896352720253
"ENSG00000288663.1",261.785749876367,0.0672145325751841,0.11280407399166,0.240212788577257,0.69896352720253
"ENSG00000280228.1",7.42764419224467,-0.0147153430084267,0.113347912148091,0.240231429135564,NA
"ENSG00000228436.3",340.816371831709,0.0691376812895544,0.11063846023516,0.240276369255414,0.69896352720253
"ENSG00000261419.1",2646.24312928168,0.0703826771925748,0.0813648305280176,0.240294124540114,0.69896352720253
"ENSG00000133028.12",900.079058659372,0.0722737356589994,0.0893855252371264,0.240323247331042,0.69896352720253
"ENSG00000245385.2",21.5901638459187,0.0255052774569802,0.114691656704778,0.240327175200108,NA
"ENSG00000271914.1",18.2547561833452,-0.0231206116275289,0.114321855485806,0.240330307506108,NA
"ENSG00000285985.1",16.5649300910175,0.0228275303321266,0.114317498857285,0.240374541529238,NA
"ENSG00000179219.5",13.6916778583172,0.019603756805175,0.113889857951839,0.240386721219302,NA
"ENSG00000255359.3",14.1602151843916,0.0199317644565626,0.113932623475278,0.24039105018778,NA
"ENSG00000254451.2",154.759095593669,-0.0594061366332284,0.117031567568684,0.240405081350912,0.69896352720253
"ENSG00000155097.12",1025.16059381469,-0.0719105360942206,0.0883878774372006,0.24045269022887,0.69896352720253
"ENSG00000155858.6",108.732433731989,-0.0524594737246162,0.117867029793294,0.240468100970068,0.69896352720253
"ENSG00000263466.1",54.1101568743118,-0.0381140237844288,0.1166257272328,0.240491419618873,0.69896352720253
"ENSG00000229257.2",60.1106968836528,0.0387835791526804,0.11678797691059,0.240501854074737,0.69896352720253
"ENSG00000210135.1",1689.13680199987,0.0594611801909018,0.115652737901835,0.240626101434781,0.699138471372627
"ENSG00000196636.8",977.601838692607,0.0721631398955554,0.0881876068819379,0.24064229033014,0.699138471372627
"ENSG00000066027.12",2056.59279978497,0.0699989334458671,0.080430841992295,0.240728034542964,0.699212394310321
"ENSG00000159197.4",4.76164776445963,-0.0118757695775644,0.11310183268871,0.240738193084691,NA
"ENSG00000278989.1",4.76164776445963,-0.0118757695775644,0.11310183268871,0.240738193084691,NA
"ENSG00000267228.7",1356.41230564898,0.0707754111121514,0.082794322965798,0.240777968586239,0.699212394310321
"ENSG00000254859.1",58.140405358439,0.0409004147377876,0.117085232110766,0.240826130306503,0.699212394310321
"ENSG00000055208.19",4359.02948871978,0.067320254896435,0.0736305587553692,0.240870724795796,0.699212394310321
"ENSG00000267235.3",3.13250244354971,-0.00937379664365522,0.112937583276761,0.240871432861445,NA
"ENSG00000134644.16",13816.3040880215,0.0704870433958151,0.0780059668256627,0.240879017309967,0.699212394310321
"ENSG00000278002.1",64.4812318644564,-0.0427604353454979,0.117244775151058,0.240908482465234,0.699212394310321
"ENSG00000259722.2",7.60187319707375,-0.0150437223329057,0.113391983232513,0.240942541484494,NA
"ENSG00000171431.4",6.49211011918836,-0.0140706794224117,0.113292230891417,0.241011071150829,NA
"ENSG00000215533.8",22.8270218464815,-0.0258544871644101,0.114714620104012,0.241029673242631,NA
"ENSG00000100364.19",406.16110886763,-0.0698781977076054,0.106807886364881,0.241078940908989,0.699590611870116
"ENSG00000123552.18",1926.56013666816,0.0705309687513832,0.0825796477846126,0.241128059230663,0.699606311553719
"ENSG00000105270.15",96.9688001643645,-0.0463067403325745,0.117553242764243,0.241164645558544,0.699606311553719
"ENSG00000174652.20",338.487831577915,-0.069587795685542,0.108742030696329,0.241223718035665,0.699633882578471
"ENSG00000285677.2",599.929410438015,0.0721867841592467,0.101475364268524,0.241254447401241,0.699633882578471
"ENSG00000287044.1",423.362800245151,0.0712497559136646,0.105339684554443,0.241426887494242,0.70001746114387
"ENSG00000286302.1",59.5276651508471,0.0414352416495554,0.117100182171587,0.241469708606717,0.700025144265622
"ENSG00000261465.7",45.3730531661675,0.0366337828536318,0.116406544293338,0.241529692309272,NA
"ENSG00000286643.1",374.487453287401,-0.0685012937671537,0.106321617433264,0.241551223593866,0.700144980430256
"ENSG00000169692.13",45.8387018585946,0.0324848284151552,0.115744435376267,0.241574431167691,NA
"ENSG00000251126.2",26.9945528935749,0.0283268084727066,0.115123498448956,0.241707482924787,NA
"ENSG00000267703.1",34.8436539088839,0.0324099213081376,0.115750309512985,0.241764554963566,NA
"ENSG00000270112.4",207.172612059196,-0.0613947007552514,0.11595777438373,0.241894869818562,0.700722882059684
"ENSG00000133065.11",301.034820634354,0.068112651632363,0.111321531560616,0.241946849500987,0.700722882059684
"ENSG00000163348.4",332.304954513095,-0.068828982229932,0.109824969345484,0.242008515383296,0.700722882059684
"ENSG00000230898.1",37.5848382455269,-0.0328851063642526,0.115771177832067,0.24201384824261,NA
"ENSG00000268530.6",44.7270254015353,0.0317708317658443,0.115634670625458,0.24205624282277,NA
"ENSG00000213593.10",1590.11425361294,0.0700128834104567,0.0805865529160806,0.242070748983357,0.700722882059684
"ENSG00000162433.15",2701.39613596263,0.0713990449510918,0.0867403855640876,0.242072930805317,0.700722882059684
"ENSG00000261167.1",180.160947177704,-0.0586703774615935,0.116055499029888,0.242079833919474,0.700722882059684
"ENSG00000176857.5",41.4602848062224,0.0353834168517335,0.116240176880724,0.24208504260197,NA
"ENSG00000285404.1",3282.84400567824,-0.0657165238745531,0.072280521203778,0.24208768012044,0.700722882059684
"ENSG00000106299.8",2489.3215514697,0.0679910084260226,0.075556216660334,0.242091290589153,0.700722882059684
"ENSG00000186312.10",539.429471343592,-0.0722170881364631,0.0993155724265328,0.242146852861908,0.700722882059684
"ENSG00000138735.16",1903.03997455715,0.0714585000490892,0.0858493882166715,0.242226933197232,0.700722882059684
"ENSG00000013523.11",435.426031752761,0.0708678598518315,0.106014060066702,0.242229656998623,0.700722882059684
"ENSG00000089006.17",3025.67678029223,-0.0667347068600539,0.0732265029770305,0.242256443469835,0.700722882059684
"ENSG00000170049.10",21.2636569667713,-0.0251529459258316,0.114610134223375,0.242300555019632,NA
"ENSG00000172954.14",4618.25587346757,0.0648679334295394,0.0701872204665858,0.242301841249297,0.700722882059684
"ENSG00000109084.14",185.948886535091,0.0620591377072192,0.115904267026253,0.242313559468131,0.700722882059684
"ENSG00000235981.2",23.8064285679607,0.027068925028983,0.114914525638989,0.242383890728446,NA
"ENSG00000284966.3",606.683030441734,0.0723261922845463,0.0981769143997626,0.242434357179033,0.700899484465372
"ENSG00000256673.1",86.0487858220974,0.0464544232051041,0.117596806854729,0.242486783963147,0.700899484465372
"ENSG00000257207.5",129.229766063741,0.053621678507821,0.117804009596794,0.24249529391953,0.700899484465372
"ENSG00000111249.14",11.1151834025738,-0.018296650438518,0.113724762682737,0.242507476722432,NA
"ENSG00000179115.11",233.726816593401,0.0650796167181045,0.114196459547487,0.242597456392498,0.700964570114751
"ENSG00000099194.6",2022.16823617689,-0.0707143441007785,0.0795915632617085,0.242598262502127,0.700964570114751
"ENSG00000177054.14",791.526704996867,-0.0724361376951714,0.096126282865451,0.242667164625262,0.701047415576892
"ENSG00000279838.1",88.9584284870267,-0.0483782932999368,0.117654084396385,0.242723777346535,0.701094736290521
"ENSG00000137460.10",92.7910772948815,-0.047604533684171,0.117548056666816,0.242938300274178,0.701565455257909
"ENSG00000196205.8",2928.11512606715,0.049275088238876,0.11782893220682,0.242967262853293,0.701565455257909
"ENSG00000286133.2",23.651638893523,0.0264076355023469,0.114817565504918,0.242978936842221,NA
"ENSG00000174977.8",10.7095669652052,0.0182098727118622,0.113723973370667,0.243022590074278,NA
"ENSG00000216813.1",29.0975553398911,-0.0266143963960777,0.114709093255328,0.243025088993152,NA
"ENSG00000145882.11",108.75541734677,0.0510401551334978,0.117862995502145,0.243133321254083,0.701928637537054
"ENSG00000188996.4",9.68723524476438,0.017366080299436,0.113625824176285,0.243162919083054,NA
"ENSG00000259916.1",8.4745772572667,0.0161795076137181,0.113496250617228,0.24316660910516,NA
"ENSG00000259442.1",173.040397589509,-0.0592903660420208,0.116623967788516,0.24325905168239,0.702175291472143
"ENSG00000252341.1",3.82611369140331,-0.0106797449385797,0.11301725706583,0.243311832209434,NA
"ENSG00000137809.17",87.3621547383661,-0.04836283263772,0.11771157980859,0.243321126169204,0.702238149159416
"ENSG00000146776.15",4642.1796414492,-0.064333197306495,0.0685325688598156,0.243477026222891,0.702493036446817
"ENSG00000278274.1",172.236126192173,-0.0603101332297687,0.116342359091915,0.243493158178753,0.702493036446817
"ENSG00000171497.5",315.485126291534,0.0680840052414862,0.110084356838212,0.24357491598121,0.702493036446817
"ENSG00000222601.1",2.5473520083195,0.00856647455150761,0.112881292206207,0.243603722304619,NA
"ENSG00000248738.6",2.5473520083195,0.00856647455150761,0.112881292206207,0.243603722304619,NA
"ENSG00000152583.13",130.360358555093,-0.0536528644880941,0.117503706205125,0.243625369341281,0.702493036446817
"ENSG00000131941.8",1747.6598842777,0.0709335264037723,0.0858343928832261,0.243645626700701,0.702493036446817
"ENSG00000196449.4",474.147530507562,0.0684433494699905,0.11040267283751,0.243676094289366,0.702493036446817
"ENSG00000234860.2",81.9793747270884,-0.04021310366333,0.116788575750295,0.243691633497131,0.702493036446817
"ENSG00000274721.1",116.964324273863,-0.0536750169430691,0.117527468131889,0.243753540771151,0.702519872470917
"ENSG00000158545.16",1689.12300748404,-0.0688354891420287,0.0787975849104093,0.243810406567378,0.702519872470917
"ENSG00000288630.1",11460.474000263,0.0639125042908164,0.0672973093896229,0.243868096414173,0.702519872470917
"ENSG00000163001.12",479.507898053847,0.0715480481758722,0.102390133031968,0.243876860073574,0.702519872470917
"ENSG00000198237.8",3793.98958278227,-0.0662371356858628,0.0724161894147142,0.24390251511816,0.702519872470917
"ENSG00000163515.7",10.0518278133512,0.0168718935971555,0.113561667009665,0.244010547924792,NA
"ENSG00000240006.1",8.61330696617761,0.0160481370898068,0.113476267094308,0.244016627504172,NA
"ENSG00000217648.1",12.639259524719,-0.0194464847474841,0.113854580870578,0.244017078117283,NA
"ENSG00000185112.6",40.7145326898642,-0.0344208567327905,0.115977684076249,0.244051234473292,NA
"ENSG00000075790.12",630.465079987452,0.0720541444315681,0.0983139246910355,0.244124969570046,0.703012277135302
"ENSG00000245694.10",212.288311168322,0.0609794157654713,0.116011089748752,0.244194311758996,0.703012277135302
"ENSG00000164318.18",11.4002149860096,0.0185695852786019,0.113760374771637,0.24421269816028,NA
"ENSG00000168386.19",6961.44413004393,0.0657604564230753,0.0701038067414766,0.244228593109711,0.703012277135302
"ENSG00000287829.1",71.0849870792897,0.0440256825870596,0.11732411579379,0.24426573847089,0.703012277135302
"ENSG00000077585.14",1019.79194450839,-0.0709676464299443,0.0872100988159627,0.244275182948138,0.703012277135302
"ENSG00000202222.1",25.1776283948421,0.0273600863620623,0.114922990714744,0.244275932592433,NA
"ENSG00000129534.14",1788.55238504946,-0.0693578182428041,0.0793714345361483,0.244354945646917,0.70306902232757
"ENSG00000119414.12",953.877211060157,0.0717678132788849,0.0906764786631956,0.244389067523487,0.70306902232757
"ENSG00000255794.9",3.82536205020752,-0.00902782446956656,0.112895649828391,0.244389287534347,NA
"ENSG00000263717.1",38.1202804540782,-0.0320939599622102,0.115593112160021,0.244391773020797,NA
"ENSG00000181577.16",83.4440287326693,0.0449002548090335,0.117387773519713,0.244422507186296,0.70306902232757
"ENSG00000188659.10",110.448622254244,0.0485946567401956,0.11750301444614,0.244456284074529,0.70306902232757
"ENSG00000276702.1",5.40103473049855,-0.0123532952995431,0.113131894124287,0.244507342784726,NA
"ENSG00000234677.1",2.56156093908022,-0.00847802179509624,0.112870750274688,0.244520994823787,NA
"ENSG00000108306.13",1943.46193785477,-0.0679415154236454,0.0768285693472925,0.244541673854745,0.703198549272737
"ENSG00000260886.2",19.611696984052,0.0242635707828142,0.114475128031392,0.244570354638367,NA
"ENSG00000047230.15",671.355584632206,-0.0700106310621654,0.0969779151148186,0.244651504408707,0.703398303221601
"ENSG00000259076.1",7.53346503220526,-0.0145780717737886,0.113319894319142,0.24468683707561,NA
"ENSG00000171680.23",212.599356502888,0.0620393953069623,0.115656197852944,0.2447009257029,0.703424337066765
"ENSG00000203710.12",3.22381614607006,0.00935010956405699,0.112932254292183,0.244702732168339,NA
"ENSG00000269845.1",28.5924688700232,-0.0287418610670874,0.115088051769631,0.244756182315879,NA
"ENSG00000067248.10",1080.71523111706,0.0716991299421793,0.0906055020965626,0.244804058325951,0.703604736992912
"ENSG00000126247.11",476.403690240871,0.0701195661212445,0.10433643488636,0.24487046744852,0.703679545804406
"ENSG00000278518.1",2.54922809079249,0.00822101508667634,0.112862218054485,0.244894904967049,NA
"ENSG00000287064.1",14.0356693585345,0.0205158148838706,0.11397779059754,0.244913885211692,NA
"ENSG00000254924.2",4.0351276476557,-0.0104576889362135,0.11299546042735,0.244927914081602,NA
"ENSG00000105613.10",276.756232755502,0.0664785956248806,0.11227051974077,0.244950506144769,0.703793490532357
"ENSG00000139193.4",6.44051356104246,-0.0139940472485351,0.113274183758723,0.245002523302911,NA
"ENSG00000273233.1",6.44051356104246,-0.0139940472485351,0.113274183758723,0.245002523302911,NA
"ENSG00000286901.1",4.10666651640422,0.0108020190497273,0.113019838097988,0.245028614966182,NA
"ENSG00000084731.15",62.1446269160195,-0.0415569480344894,0.116943992480098,0.245093840258232,0.704089228542689
"ENSG00000250749.1",28.3486699623475,-0.0290892889067792,0.115146962018721,0.245105892351275,NA
"ENSG00000266126.1",20.6242700007324,-0.0250215874205179,0.114564258094486,0.245137084162962,NA
"ENSG00000065491.8",1316.34891374196,0.0701678747086353,0.0836631341063085,0.245280180048286,0.70450839253691
"ENSG00000181171.5",8.36392990649678,-0.0159358850799679,0.113454523242764,0.245386668358719,NA
"ENSG00000155115.7",109.491280579238,0.0515157450003208,0.117511949610854,0.245476404370636,0.704608429153007
"ENSG00000273557.1",6.6011795941648,0.0140047699681981,0.113281315326149,0.245493157445425,NA
"ENSG00000236430.1",13.1612694914123,-0.0199924934300338,0.113899639185583,0.245495344516056,NA
"ENSG00000254860.6",136.356093067885,-0.0524341454436438,0.117427786184277,0.245571687322863,0.704608429153007
"ENSG00000258455.1",380.750333431043,-0.0701157395446398,0.105738013833481,0.245666868297727,0.704608429153007
"ENSG00000113712.19",7751.87017419347,0.0642576384688314,0.0685515054740559,0.245680678035404,0.704608429153007
"ENSG00000275406.1",7.05365695471243,0.0139702029739006,0.113285743638039,0.245687273722665,NA
"ENSG00000249848.1",4.71393355138955,0.0118438791316063,0.11309561913049,0.245687944204923,NA
"ENSG00000067992.16",233.121362370059,-0.0649026267236487,0.113094180236689,0.245708636350435,0.704608429153007
"ENSG00000225703.1",72.6053483331898,0.0445284763975885,0.117293301190248,0.245709474640409,0.704608429153007
"ENSG00000156787.17",1070.50483020866,0.0707936946468558,0.0867141742385956,0.24574361036279,0.704608429153007
"ENSG00000108578.15",904.078374380922,0.0716621122269511,0.0923193065715774,0.245778393416267,0.704608429153007
"ENSG00000196436.8",151.50860748842,-0.0573028241023198,0.116751758570832,0.245799177842641,0.704608429153007
"ENSG00000065150.21",2073.24350126534,0.0697655810015948,0.0824173495872678,0.24582974614232,0.704608429153007
"ENSG00000257279.1",347.01233921727,-0.0669669476336696,0.110285485051205,0.245833475350133,0.704608429153007
"ENSG00000170289.13",516.7929840397,0.0714257735317752,0.100087030640126,0.24587052233864,0.704608429153007
"ENSG00000240731.1",44.8540437232244,0.0358748707842017,0.116236969706787,0.245878989536657,NA
"ENSG00000134901.13",59.5837655151348,0.0406797797577971,0.116861232347771,0.24588043158223,0.704608429153007
"ENSG00000180900.20",279.446011582396,-0.0667579599291669,0.111395509236398,0.245948817423953,0.704608429153007
"ENSG00000160299.17",1065.72978949444,-0.0711696551829087,0.0893345000937925,0.245952984308888,0.704608429153007
"ENSG00000089916.18",2919.14495045548,-0.0657698454159443,0.0722128218122437,0.245961957680348,0.704608429153007
"ENSG00000132938.22",169.11551688753,0.0599219776496248,0.116133347497106,0.246052759955312,0.704752694770096
"ENSG00000265660.1",3.32700926236186,0.00976536122885391,0.112949224015749,0.246143402301944,NA
"ENSG00000278865.1",3.32700926236186,0.00976536122885391,0.112949224015749,0.246143402301944,NA
"ENSG00000241449.6",36.0588860409088,-0.0323422980009076,0.11560573254314,0.246150087194764,NA
"ENSG00000145431.11",2844.7509824139,0.0674697516309689,0.0755805893111137,0.246165298789727,0.704920773343178
"ENSG00000272345.1",50.2827487074952,0.0367550620333129,0.116318228503493,0.246175183777513,NA
"ENSG00000163166.15",2764.18326639801,0.0664683578356085,0.0730604188071513,0.246192346296717,0.704920773343178
"ENSG00000100578.18",1578.3820214252,0.0713333318281706,0.0845044032628172,0.246260446175558,0.704983283818237
"ENSG00000147223.6",2.42283123016931,-0.00817296068562253,0.112860043814122,0.246279443767348,NA
"ENSG00000236123.1",2.42283123016931,-0.00817296068562253,0.112860043814122,0.246279443767348,NA
"ENSG00000105576.16",633.342949720508,-0.0714681439826842,0.0997788754127106,0.24638165532407,0.704983283818237
"ENSG00000258949.1",92.374473488201,-0.0465470485336694,0.117351298742847,0.246383877157559,0.704983283818237
"ENSG00000139637.14",136.582143720279,0.0564171386559275,0.117096449199845,0.246443648364717,0.704983283818237
"ENSG00000184786.6",119.280365450631,-0.0533907199564477,0.11733503674744,0.246473570363713,0.704983283818237
"ENSG00000070610.14",337.895799731726,-0.0673088012196537,0.109566162044784,0.246490690844607,0.704983283818237
"ENSG00000198301.12",1960.70685576692,0.0677469980028795,0.0777517279233693,0.246499098841519,0.704983283818237
"ENSG00000147872.10",110.166663613445,0.0495324909281529,0.117593805217033,0.24653782460624,0.704983283818237
"ENSG00000185658.14",6042.86336498276,0.0653341296568146,0.0708011111985552,0.246688312351048,0.705187554227797
"ENSG00000285629.1",1766.92290310427,0.0696868364415934,0.0825372276702624,0.246690194569761,0.705187554227797
"ENSG00000286040.1",5.02038219638493,-0.0121248115329157,0.113120542999502,0.246724339440549,NA
"ENSG00000106333.13",3.55287212203778,0.00943324396783339,0.112923265729791,0.24676643970079,NA
"ENSG00000283258.2",8.62266433842208,-0.0160033384814814,0.113464973826179,0.246839095662008,NA
"ENSG00000165671.21",5876.04147305684,0.067100369985226,0.0744421828487319,0.246888177370214,0.705489439181492
"ENSG00000134452.20",875.42339795638,-0.0710142303655726,0.0905381375345508,0.246903546464466,0.705489439181492
"ENSG00000252965.1",2.5802486282758,-0.00818182045586861,0.112854443289221,0.246923852825632,NA
"ENSG00000164162.14",2737.33191084049,0.0662574875217017,0.0761056441190108,0.246951498533772,0.705489439181492
"ENSG00000229399.1",8.11937935762529,-0.0154906320275792,0.11341010136618,0.246973464696423,NA
"ENSG00000216895.9",126.352384282848,0.0521921622788374,0.117583385034515,0.24699116892209,0.705489439181492
"ENSG00000228852.6",140.910728406875,0.0561175525063911,0.11712862871979,0.247030521699642,0.705489439181492
"ENSG00000017797.13",903.616379670199,0.0727542474799206,0.094925635801837,0.247089550163325,0.705489439181492
"ENSG00000077380.16",1644.12166129898,0.0693145197522872,0.0808432646212674,0.247095325026656,0.705489439181492
"ENSG00000237738.1",546.961266561271,0.071257291239494,0.0996794076436709,0.247119679603112,0.705489439181492
"ENSG00000228318.3",3.24175219406984,0.00974378490012536,0.112947507100869,0.24714012463519,NA
"ENSG00000198732.11",29.623627377485,0.0287521624157686,0.1151006333011,0.247147876854958,NA
"ENSG00000262141.1",7.26004318729603,0.0147776729315938,0.113345506477505,0.247152475146053,NA
"ENSG00000285813.1",27.7726695685247,0.0289015065047633,0.115124468024763,0.247197851805922,NA
"ENSG00000127954.13",18.4768668780751,-0.0235395893555644,0.114325643078964,0.247228518221356,NA
"ENSG00000253690.1",24.4316316509458,0.0270743618422232,0.114849856366701,0.247363192760387,NA
"ENSG00000222432.1",2.4957554501736,0.00816383151436422,0.11285900472571,0.247381969344819,NA
"ENSG00000232296.1",2.4957554501736,0.00816383151436422,0.11285900472571,0.247381969344819,NA
"ENSG00000283504.1",2.4957554501736,0.00816383151436422,0.11285900472571,0.247381969344819,NA
"ENSG00000077549.19",4893.14999700295,-0.0665327982573451,0.0743546736546143,0.247417266989074,0.706223307870861
"ENSG00000229901.1",4.46550065744223,-0.0112871915053138,0.113052813226261,0.247472986036509,NA
"ENSG00000224745.1",78.7197813943078,0.0457359029220639,0.117311844645646,0.247543792039811,0.706290473827188
"ENSG00000172346.15",18.0711074618638,0.0231575294343344,0.114298832217197,0.247544712039467,NA
"ENSG00000258643.6",985.400655365491,0.0707584209345949,0.0872646907749547,0.247547717244702,0.706290473827188
"ENSG00000136122.18",985.779855830339,0.0713098761273922,0.0920402299255161,0.24756239034411,0.706290473827188
"ENSG00000257322.6",166.624198315925,0.0558276879818599,0.117035502530039,0.247643689205839,0.706315670400982
"ENSG00000196705.8",889.901944170095,0.0710593409240162,0.0899543313352081,0.247652286591874,0.706315670400982
"ENSG00000233479.1",5.31652930340232,-0.0122943171953922,0.113123873798109,0.247701498734976,NA
"ENSG00000229873.1",19.685397892959,0.0230513012096392,0.114301887582871,0.247865454096374,NA
"ENSG00000134760.6",8.08647048867497,-0.0153611400807522,0.113399139209376,0.247887758425172,NA
"ENSG00000236184.1",37.9991512897867,-0.0326484136611528,0.115609655697564,0.247907427721596,NA
"ENSG00000174028.6",41.0796322721088,0.0342018802917359,0.115908378215185,0.247924065391955,NA
"ENSG00000226699.1",24.0296637039678,0.026069866578631,0.114693674518943,0.24796025770338,NA
"ENSG00000138448.12",859.362843282961,-0.070862066691784,0.0943625235112331,0.247977470135991,0.707127375976073
"ENSG00000112319.20",53.0475238451315,-0.0380036862586034,0.116372019967767,0.248001384112628,NA
"ENSG00000213965.4",693.265338657199,-0.0711995014098687,0.0938972739610962,0.248035029056203,0.707175788012663
"ENSG00000187838.17",46.1864603300572,-0.0358471939598803,0.116092056162933,0.248037787690171,NA
"ENSG00000233924.1",7.06567934732663,-0.013908954440637,0.113263699376131,0.248059438717725,NA
"ENSG00000225265.2",16.9455826251311,0.0223540619687216,0.114187190087641,0.248084698282035,NA
"ENSG00000253607.1",1068.78722034766,0.0709183308362891,0.0894550519072115,0.248140328169377,0.707360274608142
"ENSG00000170340.11",1316.69900518368,-0.070467708822867,0.0878101319701924,0.248262363052244,0.707552570512184
