"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000126814.7",507.262766512829,0.185538422189929,0.153190235125696,0.049085865484365,0.309428296941241
"ENSG00000166847.10",844.046242840575,0.179096554698958,0.136757993561579,0.0490936262405607,0.309428296941241
"ENSG00000110400.11",846.374430806247,-0.176720769609038,0.134458807580354,0.0491029379083763,0.309428296941241
"ENSG00000229635.1",4.67663247029616,-0.0274597889485215,0.144191053820443,0.0491616859010486,NA
"ENSG00000119471.15",1115.76233419255,-0.176664258588166,0.134998669120885,0.0491662965384966,0.309574287740665
"ENSG00000146094.16",17.048210028058,-0.0585811093612791,0.155991555864746,0.0491748384780637,NA
"ENSG00000120675.6",1246.38693808899,0.170459673111198,0.123427127095872,0.0491758463105586,0.309574287740665
"ENSG00000134569.10",125.171820064405,-0.171606532282352,0.2331854442106,0.0491759961777677,0.309574287740665
"ENSG00000259071.1",29.5941430129796,0.0795537223040361,0.168677907967711,0.0493371217353388,NA
"ENSG00000236591.1",27.1987589123912,-0.0749622598232905,0.165603824088179,0.0493518622077051,NA
"ENSG00000101000.6",480.465544729187,0.186719008176344,0.156313341179394,0.0494022318509502,0.310893355613739
"ENSG00000163428.4",1090.19502868482,0.174158366389797,0.12966046682811,0.0494502558974325,0.311090406735622
"ENSG00000259275.4",245.778057112855,-0.191263643974731,0.198102194391155,0.049494410823297,0.311252387506193
"ENSG00000236451.3",5089.21271137437,-0.167967886662206,0.239081952267614,0.0495115461892851,0.311252387506193
"ENSG00000173163.10",1937.29941008524,0.165555100224283,0.116580792664682,0.0495261655543027,0.311252387506193
"ENSG00000231080.1",5.48922837285541,0.0284337874771668,0.144386876327312,0.049552762678507,NA
"ENSG00000135763.10",971.64829785874,0.176540978962106,0.134538097557697,0.0495755311791916,0.311457479885472
"ENSG00000034971.17",3.42234804258487,0.0227461287252391,0.143136428703772,0.0496009035868759,NA
"ENSG00000075568.17",10434.8566329938,0.158846614060753,0.108261956393105,0.0496492767587994,0.311815548874848
"ENSG00000198711.5",35.2324292870929,-0.0879629884990047,0.174768008945165,0.0496915042745929,NA
"ENSG00000126709.16",22.8206552388195,-0.0693639008955539,0.162054587232411,0.0496919088615572,NA
"ENSG00000151247.13",2771.11536942776,0.159615098172674,0.108701687893706,0.0497331964641155,0.312237251999835
"ENSG00000147174.12",327.966508270152,0.1912175336402,0.200962842017535,0.0497628513272525,0.31231809759164
"ENSG00000285741.1",12.4285625556876,-0.0485942568298455,0.151273952749733,0.0497744944683806,NA
