"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"bin_22945",575.417859931497,-0.750153806585023,0.192414723135885,8.57636127743528e-06,0.00135631367170984
"bin_7273",560.00724862359,-0.748895623840161,0.192061531921487,8.6130186536964e-06,0.00135631367170984
"bin_2854",791.60860776462,-0.404488692053819,0.0976673135741882,8.6281826534334e-06,0.00135631367170984
"bin_17351",617.64967681584,-0.637689370908232,0.161175396755716,8.65069316862903e-06,0.00135631367170984
"bin_2101",1373.76234444742,0.304048441937218,0.0714939452602602,8.66215108193051e-06,0.00135631367170984
"bin_9765",591.81367404029,-0.751615095514953,0.193010660494473,8.69938211777725e-06,0.00135631367170984
"bin_22696",528.533440730269,-0.88049153085381,0.229105327144477,8.78689349371654e-06,0.00135631367170984
"bin_28668",632.512189880524,-0.625530374648931,0.159973437596869,8.7870920959025e-06,0.00135631367170984
"bin_24746",1399.29132938577,0.350410712901701,0.0834540411103659,8.78898139293843e-06,0.00135631367170984
"bin_22874",720.876886909446,-0.475481291481868,0.116830695988784,8.86278559246879e-06,0.00135631367170984
"bin_24710",672.321049413489,-0.607046456448339,0.15304975691338,8.90917307376426e-06,0.00135631367170984
"bin_23583",710.107159788811,-0.455864856793829,0.111559550525566,8.92674895887196e-06,0.00135631367170984
"bin_17620",598.216559128579,-0.622758445355573,0.159379929984529,9.04615009170602e-06,0.00136740676975962
"bin_4770",1284.15870676649,0.286290115012249,0.0672246513390347,9.14871015479587e-06,0.00137071921765894
"bin_13444",769.163231736035,-0.393003105669861,0.0948862979991114,9.16106954399548e-06,0.00137071921765894
"bin_18561",648.232605839107,-0.55918521934543,0.14008566817634,9.24163077879854e-06,0.00137314166488147
"bin_13501",584.279606500641,-0.705117528936496,0.180725397846364,9.27042988571761e-06,0.00137314166488147
"bin_2369",1152.78740268697,0.294651577183324,0.0694208616530682,9.38238110463178e-06,0.00137584899446921
"bin_9457",684.812517893579,-0.560740028121008,0.140706757259443,9.42835217147484e-06,0.00137584899446921
"bin_1129",539.369666912977,-0.846910901367701,0.220793489520952,9.42873852906708e-06,0.00137584899446921
"bin_4534",1467.25548705466,0.347549203908984,0.0833139148680635,9.9797602823287e-06,0.00142793071942806
"bin_29219",989.786787832629,0.339407867531037,0.0812093360060306,9.9903349124118e-06,0.00142793071942806
"bin_21080",603.713252004325,-0.629279412172159,0.162486565735879,1.0038427920167e-05,0.00142793071942806
"bin_19220",1348.27018859249,0.314770881219123,0.0748013934534117,1.00423368035454e-05,0.00142793071942806
"bin_22369",768.048932872895,-0.394248301542789,0.0957089299762167,1.00528427794077e-05,0.00142793071942806
"bin_23618",638.427273543513,-0.560482630495753,0.141281225920288,1.00763193662993e-05,0.00142793071942806
"bin_27582",509.10631041128,-0.898366743535076,0.23643530322183,1.01531327009719e-05,0.00143193176791314
"bin_17974",713.767960410852,-0.813419924338876,0.212483466371594,1.03916191899248e-05,0.00145858746305821
"bin_1461",595.726567386081,-0.774674190665522,0.202062993903388,1.06032467966736e-05,0.00146318486375969
"bin_1216",1448.80054016643,0.387722761516756,0.0942288331082,1.06203515451288e-05,0.00146318486375969
"bin_19879",778.806829002375,-0.398322607671828,0.0971157943564667,1.06971155277285e-05,0.00146318486375969
"bin_12000",591.510496622235,-0.744967745135227,0.193733628408628,1.07632098744636e-05,0.00146318486375969
"bin_14720",1049.81405106968,-0.34259107799615,0.0824064547940743,1.07647683610306e-05,0.00146318486375969
"bin_26879",811.122729342967,-0.347608052768055,0.0836928465815132,1.07952046168468e-05,0.00146318486375969
"bin_10869",526.831544379823,-0.854220639243981,0.224918520382282,1.08399094908504e-05,0.00146318486375969
"bin_27",1029.40036387682,0.347538951118307,0.0837187542932038,1.08938675016881e-05,0.00146318486375969
"bin_18455",651.485404563568,-0.520795793360433,0.130785671124124,1.09178858530579e-05,0.00146318486375969
"bin_17444",517.764031496788,-0.974333243583215,0.259217462881741,1.09926722982612e-05,0.00146318486375969
"bin_12992",653.94367820134,-0.551981587841205,0.139634903612344,1.10102807367914e-05,0.00146318486375969
"bin_2025",559.362200882659,-0.732172064742455,0.190539648154798,1.10957975392152e-05,0.00146318486375969
"bin_2507",1639.85101121547,0.437888731879462,0.108027127541926,1.11259233771811e-05,0.00146318486375969
"bin_24234",557.639684445707,-0.848187445431987,0.223651313005486,1.11935955265726e-05,0.00146318486375969
"bin_22664",499.146664492829,-0.976243820426339,0.260163821448937,1.12075406280241e-05,0.00146318486375969
"bin_21528",671.278865812384,-0.551182882498667,0.13979767460568,1.12325598362783e-05,0.00146318486375969
"bin_10489",1258.98733125785,0.280339095335626,0.066495422550869,1.13398442572688e-05,0.00146318486375969
"bin_18283",783.80495638214,-0.439005723952185,0.108506978963189,1.13822240952778e-05,0.00146318486375969
"bin_25400",589.095179039325,-0.807563669326897,0.212340626781348,1.13921835607014e-05,0.00146318486375969
"bin_22428",576.840308928173,-0.790208897539699,0.207441813724667,1.14171705341542e-05,0.00146318486375969
"bin_11981",865.185099236998,-0.333571868958048,0.0803787124675584,1.15524992589919e-05,0.00147164558135562
"bin_23895",520.490049792592,-0.74273541525506,0.194087578133721,1.16204881623821e-05,0.00147164558135562
"bin_554",1399.76178231633,0.292120177694713,0.0695842402578392,1.16329698892611e-05,0.00147164558135562
"bin_25399",634.230212901316,-0.676349173967046,0.175310335521092,1.17257006786888e-05,0.00147674978030013
"bin_1003",841.663832797745,-0.36257539121381,0.0881013024867802,1.17735173826344e-05,0.00147674978030013
"bin_4568",568.358729151817,-0.752182092251122,0.197273552683998,1.19161950518504e-05,0.00148757558599549
"bin_25068",604.946437631435,-0.674373007776264,0.175135726724421,1.19607617682498e-05,0.00148757558599549
"bin_5362",633.681220586964,-0.604298371426102,0.154943815337501,1.21661649880896e-05,0.00150245230578789
"bin_22415",489.4044802973,-0.992729721109701,0.266424899127228,1.21823212472285e-05,0.00150245230578789
"bin_532",520.681049859009,-0.841528652420804,0.223215820442368,1.23626369593045e-05,0.00151833786255191
"bin_21743",1369.75672737856,0.297733943470622,0.0713325395993396,1.25907867557202e-05,0.00153994203490294
"bin_5418",669.381159023918,-0.586436729551072,0.150701674836474,1.27862072026467e-05,0.00155738117150915
"bin_15158",1197.63654846631,-0.307543306417615,0.0739842947207794,1.28611010825479e-05,0.00156005685394725
"bin_18258",603.337926595252,-0.592097855538828,0.152386215564688,1.29447149741122e-05,0.00156072575122699
"bin_19754",520.183701444235,-0.883808476217594,0.236218355134448,1.29725135381535e-05,0.00156072575122699
"bin_8818",1191.81638871081,0.302260651377341,0.0726246156145524,1.30812697534101e-05,0.00156206690709232
"bin_28494",702.481372700558,-0.556143879306967,0.142213679703566,1.30896500899648e-05,0.00156206690709232
"bin_23712",493.103962498452,-0.993131652491781,0.268111634216944,1.32094056681691e-05,0.00156255741430863
"bin_551",690.845906382482,-0.574060294426711,0.147531697312422,1.33033976602595e-05,0.00156255741430863
"bin_2737",635.511508497123,-0.584374319328708,0.150457043636018,1.33145213196692e-05,0.00156255741430863
"bin_23389",708.288218336174,-0.488273603099998,0.123359965873246,1.33721845286848e-05,0.00156255741430863
"bin_232",568.216217942883,-0.71040499941422,0.186719318133733,1.35136612081655e-05,0.00156255741430863
"bin_11320",657.235800150037,-0.513750153550616,0.130529688596598,1.35711525069846e-05,0.00156255741430863
"bin_21076",651.456802617692,-0.616122592469055,0.159740872209524,1.36198633368437e-05,0.00156255741430863
"bin_19358",1406.72191931206,0.336909684912616,0.0819366761521303,1.36326410361603e-05,0.00156255741430863
"bin_27500",594.82148346227,-0.663712705487403,0.17361075821796,1.36868575845022e-05,0.00156255741430863
"bin_11404",549.173043850686,-0.718831653165919,0.189435774444724,1.37101169846265e-05,0.00156255741430863
"bin_22986",2048.44818923301,0.595111169021921,0.153539708691473,1.37272634207329e-05,0.00156255741430863
"bin_3346",514.439288254859,-0.964345194725849,0.260392869818072,1.3729894500812e-05,0.00156255741430863
"bin_9146",563.233256425772,-0.779661519904663,0.207028364446443,1.38963224059752e-05,0.00156554622323375
"bin_16236",1139.56540468815,0.288670730341849,0.0693581604119422,1.39203773591939e-05,0.00156554622323375
"bin_14196",719.816424740025,-0.447407034443289,0.112283851703324,1.40523052257893e-05,0.00156554622323375
"bin_13492",704.384408718175,-0.46232219215045,0.116409427668455,1.40590778750324e-05,0.00156554622323375
"bin_26240",826.280080810321,-0.382997224546841,0.094584279224817,1.40934705784194e-05,0.00156554622323375
"bin_23727",515.380107684053,-0.864952962470553,0.23218134437564,1.41553779267867e-05,0.00156554622323375
"bin_6403",658.861642319817,-0.55901762316656,0.143811728599056,1.41856842023225e-05,0.00156554622323375
"bin_10552",1383.85627404867,0.292169674338825,0.0703650069412135,1.42176260477053e-05,0.00156554622323375
"bin_1114",611.075840731039,-0.646409594261267,0.170088843804177,1.42770433421219e-05,0.00156554622323375
